customer_key,segment,cluster,hc_cluster,recency_days,tenure_yrs,orders_per_yr,bottles_per_yr,avg_btl_price,tasting_per_yr,events_per_yr,wine_variety,club_order_share,pickup_share,online_share,spend_per_yr,net_spend,n_orders,first_order,last_order,in_ca,local_slo
8933,New Members,2,4,77,1.108829568788501,4,20,88,1,0,2,0,0.25,0.25,1760,1760,4,2024-09-21,2025-08-15,TRUE,FALSE
8934,New Members,2,2,81,1.111567419575633,5,17,88.23529411764706,1,0,5,0,0.6,0.2,1500,1500,5,2024-09-20,2025-08-11,FALSE,FALSE
8935,New Members,2,1,80,1.111567419575633,2,12,88,1,0,4,0.5,0,0,1056,1056,2,2024-09-20,2025-08-12,FALSE,FALSE
8936,Remote Collectors,3,4,89,1.111567419575633,3,39,89.3076923076923,1,0,11,0,0.3333333333333333,0.6666666666666666,3483,3483,3,2024-09-20,2025-08-03,TRUE,FALSE
8938,Remote Collectors,3,3,84,1.108829568788501,3,35,88.65714285714286,0,0,10,0,0.6666666666666666,0.3333333333333333,3103,3103,3,2024-09-21,2025-08-08,TRUE,FALSE
8939,New Members,2,4,84,1.108829568788501,4,21,72.38095238095238,1,0,7,0,0.75,0.5,1640,1640,4,2024-09-21,2025-08-08,TRUE,FALSE
8940,New Members,2,1,80,1.108829568788501,2,10,88,1,0,4,0.5,0.5,0,880,880,2,2024-09-21,2025-08-12,FALSE,FALSE
8941,Estate Regulars,1,2,94,0.9774127310061602,7,43,89.00023255813954,1,1,11,0,0.5714285714285714,0.2857142857142857,4152.01,4152.01,7,2024-11-08,2025-07-29,FALSE,FALSE
8942,Estate Regulars,1,2,80,1.108829568788501,6,45,82.85333333333334,2,0,11,0.16666666666666666,1,0,3728.4,3728.4,6,2024-09-21,2025-08-12,TRUE,FALSE
8944,New Members,2,1,73,1.0896646132785763,2,4,88,1,0,2,0,1,0,519.84,519.84,2,2024-09-28,2025-08-19,TRUE,FALSE
8945,New Members,2,4,81,1.108829568788501,2,25,88.32,1,0,5,0,0.5,0.5,2208,2208,2,2024-09-21,2025-08-11,TRUE,FALSE
8946,Remote Collectors,3,2,92,1.106091718001369,4,46,94.56521739130434,1,0,9,0,0.25,0.25,4350,4350,4,2024-09-22,2025-07-31,TRUE,FALSE
8947,New Members,2,4,87,1.0951403148528405,3,14,88.14285714285714,1,0,4,0,0,0.3333333333333333,1234,1234,3,2024-09-26,2025-08-05,FALSE,FALSE
8948,New Members,2,4,87,1.0622861054072552,3,12,88.5,1,0,6,0,0.3333333333333333,0.3333333333333333,1062,1062,3,2024-10-08,2025-08-05,TRUE,FALSE
8949,New Members,2,1,78,0.974674880219028,2,12,84.33333333333333,1,0,5,0,0.5,0,1095.92,1095.92,2,2024-11-09,2025-08-14,TRUE,FALSE
8950,Remote Collectors,3,4,80,1.106091718001369,3,31,83.06451612903226,1,0,7,0.3333333333333333,0.3333333333333333,0.3333333333333333,2575,2575,3,2024-09-22,2025-08-12,FALSE,FALSE
8951,Estate Regulars,1,2,107,1.0130047912388775,3,20,90.8,2,1,6,0,1,0,1816,1816,3,2024-10-26,2025-07-16,TRUE,FALSE
8952,New Members,2,1,80,1.0294318959616702,2,10,88,1,0,4,0.5,0.5,0,880,880,2,2024-10-20,2025-08-12,TRUE,FALSE
8957,New Members,2,1,67,1.1006160164271048,4,30,91.26666666666667,3,0,7,0.25,1,0,2947.8,2947.8,4,2024-09-24,2025-08-25,TRUE,FALSE
8958,New Members,2,1,80,1.0951403148528405,2,11,83.63636363636364,1,0,5,0.5,0.5,0,920,920,2,2024-09-26,2025-08-12,TRUE,FALSE
8959,New Members,2,1,80,1.0376454483230664,2,11,83.63636363636364,1,0,5,0.5,0.5,0,920,920,2,2024-10-17,2025-08-12,FALSE,FALSE
8960,New Members,2,4,81,1.0896646132785763,3,12,88.33333333333333,1,0,4,0,0.6666666666666666,0.3333333333333333,1143.92,1143.92,3,2024-09-28,2025-08-11,TRUE,FALSE
8961,New Members,2,4,81,1.0239561943874058,2,27,82.88888888888889,1,0,6,0,1,0.5,2238,2238,2,2024-10-22,2025-08-11,FALSE,FALSE
8962,New Members,2,1,80,1.054072553045859,3,16,88,1,0,5,0.3333333333333333,0,0,1408,1408,3,2024-10-11,2025-08-12,FALSE,FALSE
8963,New Members,2,4,87,0.9774127310061602,2,10,88,1,0,4,0,0,0.5,880,880,2,2024-11-08,2025-08-05,FALSE,FALSE
8964,New Members,2,1,148,1.0951403148528405,3,11,74.9090909090909,3,0,4,0,1,0,824,824,3,2024-09-26,2025-06-05,TRUE,FALSE
8965,New Members,2,1,69,1.051334702258727,6,16,82.125,5,0,7,0,1,0.16666666666666666,1355.96,1355.96,6,2024-10-12,2025-08-23,TRUE,FALSE
8966,New Members,2,4,87,1.0376454483230664,2,11,83.81818181818181,1,0,6,0,0,0.5,922,922,2,2024-10-17,2025-08-05,FALSE,FALSE
8967,New Members,2,4,87,1.0951403148528405,2,10,88,1,0,3,0,0,0.5,880,880,2,2024-09-26,2025-08-05,FALSE,FALSE
8968,New Members,2,1,73,1.0951403148528405,2,4,88,1,0,3,0,0.5,0,393.96,393.96,2,2024-09-26,2025-08-19,FALSE,FALSE
8970,New Members,2,1,80,1.0924024640657084,3,18,82.66666666666667,1,0,7,0.3333333333333333,0.3333333333333333,0,1488,1488,3,2024-09-27,2025-08-12,FALSE,FALSE
8971,Estate Regulars,1,2,53,1.0896646132785763,5,17,94.11764705882354,0,2,7,0,0.8,0.2,1800,1800,5,2024-09-28,2025-09-08,TRUE,FALSE
8972,New Members,2,4,269,1.0896646132785763,2,15,92.13333333333334,1,0,9,0,0.5,0.5,1382,1382,2,2024-09-28,2025-02-04,FALSE,FALSE
8973,New Members,2,1,80,0.8213552361396304,2,11,83.63636363636364,1,0,5,0.5,0.5,0,920,920,2,2025-01-04,2025-08-12,TRUE,FALSE
8974,New Members,2,1,80,1.0869267624914443,2,10,88,1,0,4,0.5,0.5,0,880,880,2,2024-09-29,2025-08-12,TRUE,FALSE
8975,New Members,2,1,80,1.0349075975359343,2,10,88,1,0,4,0.5,0,0,880,880,2,2024-10-18,2025-08-12,FALSE,FALSE
8976,New Members,2,4,87,1.0869267624914443,2,10,88,1,0,2,0,1,0.5,880,880,2,2024-09-29,2025-08-05,TRUE,FALSE
8978,Remote Collectors,3,3,80,0.7364818617385352,2,8,88.5,0,0,5,0.5,0,0.5,708,708,2,2025-02-04,2025-08-12,FALSE,FALSE
8979,New Members,2,1,80,1.0294318959616702,3,12,88.33333333333333,1,0,5,0.3333333333333333,0.3333333333333333,0,1060,1060,3,2024-10-20,2025-08-12,FALSE,FALSE
8980,Remote Collectors,3,4,87,0.9774127310061602,3,26,89.5,1,0,11,0,0.3333333333333333,0.6666666666666666,2327,2327,3,2024-11-08,2025-08-05,TRUE,FALSE
8981,New Members,2,4,84,1.0841889117043122,2,8,88,1,0,2,0,0.5,0.5,704,704,2,2024-09-30,2025-08-08,TRUE,FALSE
8982,New Members,2,4,269,1.0458590006844628,4,14,94.07142857142857,1,0,7,0,0.5,0.25,1317,1317,4,2024-10-14,2025-02-04,FALSE,FALSE
8983,New Members,2,4,81,1.0677618069815196,2,10,88.4,1,0,4,0,1,0.5,884,884,2,2024-10-06,2025-08-11,TRUE,FALSE
8984,New Members,2,1,80,1.056810403832991,2,11,83.63636363636364,1,0,5,0.5,0,0,920,920,2,2024-10-10,2025-08-12,FALSE,FALSE
8985,New Members,2,4,87,1.08145106091718,3,14,88.42857142857143,1,0,6,0,0.3333333333333333,0.3333333333333333,1238,1238,3,2024-10-01,2025-08-05,FALSE,FALSE
8986,New Members,2,4,84,1.0266940451745379,3,14,88.14285714285714,1,0,5,0,1,0.3333333333333333,1234,1234,3,2024-10-21,2025-08-08,TRUE,FALSE
8988,New Members,2,2,80,1.08145106091718,4,17,88.23529411764706,1,0,6,0.25,0,0.25,1500,1500,4,2024-10-01,2025-08-12,FALSE,FALSE
8989,New Members,2,4,197,1.0239561943874058,4,15,93.4,1,0,9,0,0.75,0.5,1475.6,1475.6,4,2024-10-22,2025-04-17,FALSE,FALSE
8990,New Members,2,1,86,1.0458590006844628,3,15,88,2,0,4,0,1,0.3333333333333333,1361.96,1361.96,3,2024-10-14,2025-08-06,TRUE,FALSE
8992,New Members,2,4,87,1.0759753593429158,4,16,88.5,1,0,5,0,0.25,0.25,1416,1416,4,2024-10-03,2025-08-05,FALSE,FALSE
8993,New Members,2,1,80,1.0759753593429158,3,28,88,1,0,4,0.3333333333333333,0,0,2464,2464,3,2024-10-03,2025-08-12,FALSE,FALSE
8994,New Members,2,3,80,1.0732375085557837,2,12,95,0,0,6,0.5,0.5,0,1140,1140,2,2024-10-04,2025-08-12,FALSE,FALSE
8995,New Members,2,1,80,1.0102669404517455,2,10,88,1,0,4,0.5,0.5,0,880,880,2,2024-10-27,2025-08-12,TRUE,FALSE
8996,Remote Collectors,3,4,81,0.974674880219028,3,26,80.92307692307692,1,0,8,0,0,0.3333333333333333,2104,2104,3,2024-11-09,2025-08-11,FALSE,FALSE
8997,New Members,2,1,47,1.0102669404517455,4,19,83.15789473684211,3,0,6,0,1,0.25,1621.96,1621.96,4,2024-10-27,2025-09-14,TRUE,FALSE
8998,New Members,2,4,87,1.0704996577686516,2,12,94.83333333333333,0,0,5,0,0.5,0.5,1138,1138,2,2024-10-05,2025-08-05,TRUE,FALSE
8999,New Members,2,1,80,1.0704996577686516,3,10,88,2,0,4,0.3333333333333333,0.6666666666666666,0,880,880,3,2024-10-05,2025-08-12,TRUE,FALSE
9000,New Members,2,1,80,1.0704996577686516,3,10,88,2,0,4,0.3333333333333333,0.6666666666666666,0,880,880,3,2024-10-05,2025-08-12,FALSE,FALSE
9001,New Members,2,4,81,1.0704996577686516,4,23,82.08695652173913,1,0,8,0,0.25,0.25,1888,1888,4,2024-10-05,2025-08-11,FALSE,FALSE
9002,New Members,2,4,87,1.0704996577686516,2,10,88,0,0,4,0,1,0.5,880,880,2,2024-10-05,2025-08-05,TRUE,FALSE
9003,New Members,2,4,87,1.0704996577686516,2,10,88,1,0,4,0,0.5,0.5,880,880,2,2024-10-05,2025-08-05,FALSE,FALSE
9005,New Members,2,1,85,1.0704996577686516,2,10,88.2,1,0,5,0,0.5,0,882,882,2,2024-10-05,2025-08-07,FALSE,FALSE
9006,New Members,2,1,80,1.0458590006844628,2,8,88,1,0,4,0.5,0.5,0,787.9200000000001,787.9200000000001,2,2024-10-14,2025-08-12,TRUE,FALSE
9007,New Members,2,4,81,1.0704996577686516,2,8,88,0,0,3,0,0,0.5,704,704,2,2024-10-05,2025-08-11,FALSE,FALSE
9008,New Members,2,1,80,1.0704996577686516,2,20,88,1,0,4,0.5,0,0,1760,1760,2,2024-10-05,2025-08-12,FALSE,FALSE
9009,New Members,2,1,80,1.0622861054072552,4,20,88,3,0,4,0.25,0.75,0,1785,1785,4,2024-10-08,2025-08-12,FALSE,FALSE
9010,New Members,2,4,87,1.0677618069815196,2,11,88,1,0,3,0,0.5,0.5,968,968,2,2024-10-06,2025-08-05,TRUE,FALSE
9011,New Members,2,4,83,1.0677618069815196,2,10,88.2,1,0,4,0,1,0.5,882,882,2,2024-10-06,2025-08-09,TRUE,FALSE
9012,New Members,2,1,80,0.974674880219028,2,12,88,1,0,4,0.5,0,0,1056,1056,2,2024-11-09,2025-08-12,FALSE,FALSE
9013,New Members,2,4,85,1.0650239561943875,2,11,88.18181818181819,1,0,5,0,0.5,0.5,970,970,2,2024-10-07,2025-08-07,FALSE,FALSE
9014,New Members,2,3,80,0.9938398357289527,4,20,68.8,1,0,6,0.25,0.25,0.25,1376,1376,4,2024-11-02,2025-08-12,TRUE,FALSE
9015,Remote Collectors,3,2,79,1.0349075975359343,3,40,88.225,1,0,10,0.3333333333333333,0.3333333333333333,0.3333333333333333,3529,3529,3,2024-10-18,2025-08-13,TRUE,FALSE
9016,New Members,2,1,80,1.0622861054072552,2,12,80,1,0,5,0.5,0.5,0,960,960,2,2024-10-08,2025-08-12,TRUE,FALSE
9017,New Members,2,1,93,1.051334702258727,2,4,88,1,0,3,0,1,0,561.8,561.8,2,2024-10-12,2025-07-30,TRUE,FALSE
9018,New Members,2,1,225,0.9664613278576317,3,18,94.22222222222223,2,0,7,0,1,0.3333333333333333,1696,1696,3,2024-11-12,2025-03-20,TRUE,FALSE
9020,New Members,2,1,80,0.9336071184120466,3,10,88,1,0,4,0.3333333333333333,0.6666666666666666,0,921.96,921.96,3,2024-11-24,2025-08-12,TRUE,FALSE
9021,New Members,2,1,74,1.056810403832991,3,36,84.5,1,0,5,0,0,0,3125.92,3125.92,3,2024-10-10,2025-08-18,FALSE,FALSE
9023,Lapsing Members,4,3,80,1.056810403832991,2,12,80,0,0,5,0.5,0,0,960,960,2,2024-10-10,2025-08-12,FALSE,FALSE
9024,Estate Regulars,1,2,84,1.056810403832991,5,28,90.07142857142857,2,1,6,0,1,0.2,2563.96,2563.96,5,2024-10-10,2025-08-08,TRUE,TRUE
9025,New Members,2,4,86,1.056810403832991,2,12,88,1,0,3,0,0,0.5,1056,1056,2,2024-10-10,2025-08-06,FALSE,FALSE
9026,New Members,2,1,80,1.0458590006844628,4,14,81.28571428571429,1,0,7,0.25,0.25,0,1175.13,1175.13,4,2024-10-14,2025-08-12,TRUE,FALSE
9027,New Members,2,1,292,1.054072553045859,3,17,77.94117647058823,1,0,7,0,0.6666666666666666,0,1325,1325,3,2024-10-11,2025-01-12,TRUE,FALSE
9028,Estate Regulars,1,2,87,1.0485968514715949,8,42,82.16666666666667,2,0,9,0,0.875,0.25,3571.01,3571.01,8,2024-10-13,2025-08-05,TRUE,FALSE
9029,New Members,2,1,80,1.054072553045859,2,12,80,1,0,5,0.5,1,0,960,960,2,2024-10-11,2025-08-12,FALSE,FALSE
9030,New Members,2,1,84,1.054072553045859,2,4,88,1,0,3,0,1,0,477.88000000000005,477.88000000000005,2,2024-10-11,2025-08-08,TRUE,FALSE
9031,New Members,2,2,86,1.054072553045859,3,10,88.2,1,1,5,0,1,0.3333333333333333,882,882,3,2024-10-11,2025-08-06,TRUE,FALSE
9032,New Members,2,1,80,1.0485968514715949,2,10,88,1,0,4,0.5,0.5,0,880,880,2,2024-10-13,2025-08-12,TRUE,FALSE
9033,New Members,2,1,78,1.054072553045859,3,4,88,1,0,4,0,0.6666666666666666,0,393.96,393.96,3,2024-10-11,2025-08-14,FALSE,FALSE
9035,New Members,2,4,86,0.8596851471594799,2,10,88.2,1,0,5,0,0.5,0.5,882,882,2,2024-12-21,2025-08-06,TRUE,FALSE
9037,Estate Regulars,1,2,46,1.0485968514715949,8,22,86.18181818181819,1,2,8,0.125,0.375,0.125,2028.7,2028.7,8,2024-10-13,2025-09-15,TRUE,FALSE
9038,New Members,2,2,87,1.051334702258727,4,11,88,1,1,4,0.25,0.75,0.25,968,968,4,2024-10-12,2025-08-05,TRUE,FALSE
9039,New Members,2,4,81,1.051334702258727,2,10,88.2,1,0,5,0,0,0.5,882,882,2,2024-10-12,2025-08-11,FALSE,FALSE
9040,Remote Collectors,3,4,81,1.051334702258727,4,19,83.36842105263158,0,0,8,0,0.25,0.5,1584,1584,4,2024-10-12,2025-08-11,TRUE,FALSE
9041,New Members,2,1,35,1.051334702258727,3,12,88.33333333333333,2,0,4,0.3333333333333333,1,0,1060,1060,3,2024-10-12,2025-09-26,TRUE,FALSE
9042,New Members,2,1,87,0.9965776865160849,5,18,85.55555555555556,4,0,6,0,1,0.2,1665.88,1665.88,5,2024-11-01,2025-08-05,TRUE,FALSE
9043,Remote Collectors,3,4,87,1.051334702258727,3,39,91.71794871794872,1,0,10,0,0,0.6666666666666666,3577,3577,3,2024-10-12,2025-08-05,FALSE,FALSE
9044,New Members,2,4,87,1.051334702258727,2,10,83.2,0,0,4,0,0,0.5,832,832,2,2024-10-12,2025-08-05,FALSE,FALSE
9046,Remote Collectors,3,2,87,1.0047912388774811,3,36,94.55555555555556,1,0,9,0,0.3333333333333333,0.3333333333333333,3404,3404,3,2024-10-29,2025-08-05,FALSE,FALSE
9047,New Members,2,1,70,1.0321697467488022,4,23,88,3,0,5,0.25,1,0,2024,2024,4,2024-10-19,2025-08-22,TRUE,TRUE
9049,New Members,2,4,87,1.0485968514715949,3,10,88.2,1,0,5,0,1,0.3333333333333333,882,882,3,2024-10-13,2025-08-05,TRUE,FALSE
9050,New Members,2,1,80,1.0321697467488022,2,10,88,1,0,4,0.5,0.5,0,880,880,2,2024-10-19,2025-08-12,TRUE,FALSE
9051,New Members,2,4,81,1.0458590006844628,2,10,88,1,0,4,0,0.5,0.5,880,880,2,2024-10-14,2025-08-11,FALSE,FALSE
9053,Remote Collectors,3,4,83,1.0458590006844628,4,32,88.625,1,0,11,0,0.25,0.5,2836,2836,4,2024-10-14,2025-08-09,FALSE,FALSE
9054,Remote Collectors,3,4,84,0.919917864476386,3,26,94.38461538461539,1,0,8,0,0,0.6666666666666666,2454,2454,3,2024-11-29,2025-08-08,FALSE,FALSE
9055,New Members,2,4,267,1.0431211498973305,2,11,75.27272727272727,1,0,7,0,0.5,0.5,828,828,2,2024-10-15,2025-02-06,FALSE,FALSE
9056,New Members,2,4,85,1.0431211498973305,3,10,90.1,1,0,4,0,0.3333333333333333,0.3333333333333333,901,901,3,2024-10-15,2025-08-07,FALSE,FALSE
9057,New Members,2,1,80,1.0431211498973305,2,19,60.21052631578947,1,0,5,0,0.5,0,1479.68,1479.68,2,2024-10-15,2025-08-12,FALSE,FALSE
9058,New Members,2,4,87,1.0184804928131417,4,35,90.48571428571428,2,0,8,0,0.5,0.5,3167,3167,4,2024-10-24,2025-08-05,TRUE,FALSE
9059,New Members,2,1,80,1.0294318959616702,2,10,88,1,0,4,0.5,0.5,0,880,880,2,2024-10-20,2025-08-12,TRUE,FALSE
9060,New Members,2,1,93,1.0376454483230664,2,10,88,1,0,3,0,1,0,963.9200000000001,963.9200000000001,2,2024-10-17,2025-07-30,TRUE,FALSE
9061,New Members,2,4,87,1.0376454483230664,3,28,93.78571428571429,1,0,7,0,0.6666666666666666,0.6666666666666666,2626,2626,3,2024-10-17,2025-08-05,TRUE,FALSE
9062,New Members,2,1,78,1.0376454483230664,2,10,88.2,1,0,5,0.5,0.5,0,882,882,2,2024-10-17,2025-08-14,TRUE,FALSE
9063,New Members,2,1,80,1.0349075975359343,2,10,88,1,0,4,0.5,0.5,0,880,880,2,2024-10-18,2025-08-12,TRUE,FALSE
9064,New Members,2,1,78,1.0130047912388775,4,10,88.2,1,0,5,0.25,0,0,888.5,888.5,4,2024-10-26,2025-08-14,FALSE,FALSE
9066,New Members,2,4,84,1.0349075975359343,2,12,80,1,0,5,0,1,0.5,960,960,2,2024-10-18,2025-08-08,TRUE,FALSE
9067,New Members,2,1,80,1.0349075975359343,2,12,80,1,0,5,0.5,0,0,960,960,2,2024-10-18,2025-08-12,FALSE,FALSE
9068,New Members,2,4,77,1.0349075975359343,3,24,84.33333333333333,1,0,6,0,0,0.3333333333333333,2024,2024,3,2024-10-18,2025-08-15,FALSE,FALSE
9070,New Members,2,3,80,1.0321697467488022,2,10,88,0,0,4,0.5,0.5,0,880,880,2,2024-10-19,2025-08-12,TRUE,FALSE
9071,New Members,2,4,87,1.0321697467488022,3,13,84.61538461538461,1,0,7,0,0.3333333333333333,0.3333333333333333,1100,1100,3,2024-10-19,2025-08-05,FALSE,FALSE
9072,New Members,2,4,84,1.0294318959616702,3,28,86.35714285714286,1,0,8,0,0.3333333333333333,0.3333333333333333,2418,2418,3,2024-10-20,2025-08-08,FALSE,FALSE
9073,New Members,2,2,80,1.0321697467488022,4,33,87.0909090909091,2,0,9,0.25,0.5,0.25,2874,2874,4,2024-10-19,2025-08-12,FALSE,FALSE
9074,New Members,2,4,84,1.0321697467488022,3,12,88.16666666666667,1,0,5,0,0.6666666666666666,0.3333333333333333,1058,1058,3,2024-10-19,2025-08-08,TRUE,FALSE
9075,New Members,2,1,80,1.0321697467488022,2,10,88,1,0,4,0.5,0.5,0,880,880,2,2024-10-19,2025-08-12,TRUE,FALSE
9076,New Members,2,4,87,1.0321697467488022,3,16,82.25,1,0,6,0,0.3333333333333333,0.3333333333333333,1316,1316,3,2024-10-19,2025-08-05,TRUE,FALSE
9077,New Members,2,1,80,1.0321697467488022,2,10,88,1,0,4,0.5,0.5,0,880,880,2,2024-10-19,2025-08-12,TRUE,FALSE
9078,New Members,2,4,85,1.0239561943874058,3,10,88,1,0,3,0,0.3333333333333333,0.3333333333333333,880,880,3,2024-10-22,2025-08-07,FALSE,FALSE
9079,New Members,2,1,262,1.0294318959616702,2,8,76,1,0,4,0,0.5,0,608,608,2,2024-10-20,2025-02-11,FALSE,FALSE
9080,New Members,2,1,78,1.0294318959616702,2,4,88,1,0,1,0,1,0,435.92,435.92,2,2024-10-20,2025-08-14,TRUE,FALSE
9081,New Members,2,4,80,1.0266940451745379,3,12,88.33333333333333,1,0,5,0.3333333333333333,0,0.3333333333333333,1060,1060,3,2024-10-21,2025-08-12,FALSE,FALSE
9082,New Members,2,4,85,1.0239561943874058,2,11,83.63636363636364,1,0,5,0,0.5,0.5,920,920,2,2024-10-22,2025-08-07,TRUE,FALSE
9083,New Members,2,1,288,1.0294318959616702,3,10,78.6,1,0,6,0,0.3333333333333333,0,786,786,3,2024-10-20,2025-01-16,FALSE,FALSE
9085,Lapsing Members,4,3,80,1.0075290896646132,2,12,88,0,0,4,0.5,0,0,1056,1056,2,2024-10-28,2025-08-12,FALSE,FALSE
9087,New Members,2,1,106,0.9856262833675564,3,12,92.5,2,0,4,0,0.6666666666666666,0,1110,1110,3,2024-11-05,2025-07-17,FALSE,FALSE
9088,New Members,2,4,86,1.0266940451745379,2,10,88.2,1,0,5,0,0,0.5,882,882,2,2024-10-21,2025-08-06,FALSE,FALSE
9089,Lapsing Members,4,3,80,1.0266940451745379,2,12,80,0,0,5,0.5,0.5,0,960,960,2,2024-10-21,2025-08-12,FALSE,FALSE
9090,New Members,2,2,81,0.974674880219028,6,37,93.10810810810811,3,0,6,0,0.3333333333333333,0.3333333333333333,3445,3445,6,2024-11-09,2025-08-11,FALSE,FALSE
9092,New Members,2,4,82,1.0239561943874058,3,23,91.52173913043478,1,0,7,0,0.6666666666666666,0.3333333333333333,2105,2105,3,2024-10-22,2025-08-10,FALSE,FALSE
9093,New Members,2,1,81,1.0239561943874058,4,17,94.58823529411765,1,0,8,0,0.75,0,1608,1608,4,2024-10-22,2025-08-11,FALSE,FALSE
9094,Estate Regulars,1,2,72,0.917180013689254,4,12,88,1,1,5,0.25,1,0,1223.8400000000001,1223.8400000000001,4,2024-11-30,2025-08-20,TRUE,FALSE
9095,New Members,2,3,87,1.0239561943874058,5,16,82.25,0,0,5,0,0.2,0.2,1316,1316,5,2024-10-22,2025-08-05,FALSE,FALSE
9097,New Members,2,4,87,1.0212183436002737,3,12,88.66666666666667,1,0,6,0,0,0.6666666666666666,1064,1064,3,2024-10-23,2025-08-05,FALSE,FALSE
9098,New Members,2,4,87,1.0157426420260096,2,10,88.2,1,0,5,0,1,0.5,882,882,2,2024-10-25,2025-08-05,TRUE,TRUE
9099,New Members,2,1,78,1.0184804928131417,2,4,88,1,0,3,0,0.5,0,435.92,435.92,2,2024-10-24,2025-08-14,FALSE,FALSE
9100,Remote Collectors,3,3,80,0.9856262833675564,3,48,87.875,0,0,10,0.3333333333333333,0,0.3333333333333333,4218,4218,3,2024-11-05,2025-08-12,TRUE,FALSE
9102,New Members,2,2,87,0.9801505817932923,5,15,88.26666666666667,1,0,5,0,0.4,0.2,1324,1324,5,2024-11-07,2025-08-05,FALSE,FALSE
9103,New Members,2,1,48,0.9582477754962354,4,13,84.46153846153847,3,0,6,0.25,1,0,1139.96,1139.96,4,2024-11-15,2025-09-13,TRUE,FALSE
9104,New Members,2,4,87,0.917180013689254,3,14,90.07142857142857,1,0,6,0,0.3333333333333333,0.3333333333333333,1261,1261,3,2024-11-30,2025-08-05,TRUE,FALSE
9105,New Members,2,4,84,1.0157426420260096,3,16,76.125,1,0,7,0,0.3333333333333333,0.3333333333333333,1218,1218,3,2024-10-25,2025-08-08,TRUE,FALSE
9106,New Members,2,1,80,1.0157426420260096,2,12,80,1,0,5,0.5,0.5,0,960,960,2,2024-10-25,2025-08-12,TRUE,FALSE
9107,New Members,2,1,80,1.0157426420260096,2,10,88,1,0,4,0.5,0.5,0,880,880,2,2024-10-25,2025-08-12,TRUE,FALSE
9108,New Members,2,1,36,1.0130047912388775,3,14,85,1,0,6,0.3333333333333333,1,0,1190,1190,3,2024-10-26,2025-09-25,TRUE,FALSE
9109,New Members,2,1,80,1.0130047912388775,2,10,88,1,0,4,0.5,0,0,880,880,2,2024-10-26,2025-08-12,FALSE,FALSE
9110,New Members,2,1,80,1.0130047912388775,2,12,88,1,0,4,0.5,0,0,1056,1056,2,2024-10-26,2025-08-12,FALSE,FALSE
9111,Estate Regulars,1,2,87,1.0130047912388775,5,29,90,0,1,8,0,0.2,0.4,3180,3180,5,2024-10-26,2025-08-05,FALSE,FALSE
9112,New Members,2,1,80,1.0130047912388775,2,10,88,1,0,4,0.5,0.5,0,880,880,2,2024-10-26,2025-08-12,TRUE,TRUE
9113,New Members,2,1,87,0.8980150581793293,4,16,85.25,2,0,7,0,0.75,0.25,1364,1364,4,2024-12-07,2025-08-05,TRUE,FALSE
9114,New Members,2,4,86,1.0130047912388775,2,10,88,1,0,4,0,0.5,0.5,880,880,2,2024-10-26,2025-08-06,TRUE,FALSE
9115,New Members,2,1,346,1.0130047912388775,2,4,88,1,0,3,0,1,0,352,352,2,2024-10-26,2024-11-19,TRUE,FALSE
9116,New Members,2,1,80,1.0130047912388775,3,12,80,2,0,5,0.3333333333333333,0.6666666666666666,0,1519.4,1519.4,3,2024-10-26,2025-08-12,TRUE,FALSE
9117,New Members,2,4,84,1.0130047912388775,2,10,88,1,0,4,0,0.5,0.5,880,880,2,2024-10-26,2025-08-08,TRUE,FALSE
9118,New Members,2,1,80,0.9774127310061602,4,11,88,2,0,4,0.25,1,0,968,968,4,2024-11-08,2025-08-12,TRUE,FALSE
9120,New Members,2,1,80,0.8788501026694046,3,12,88,1,0,4,0.3333333333333333,0.3333333333333333,0,1056,1056,3,2024-12-14,2025-08-12,TRUE,FALSE
9121,New Members,2,1,96,1.0075290896646132,3,28,93.92857142857143,2,0,7,0,1,0.3333333333333333,2630,2630,3,2024-10-28,2025-07-27,TRUE,FALSE
9123,New Members,2,1,118,0.8323066392881588,3,12,88.5,2,0,6,0,0.6666666666666666,0.3333333333333333,1062,1062,3,2024-12-31,2025-07-05,TRUE,FALSE
9124,New Members,2,4,72,0.2299794661190965,2,12,88.33333333333333,0,0,4,0,0,0.5,1060,1060,2,2025-08-08,2025-08-20,TRUE,FALSE
9125,New Members,2,1,80,0.9774127310061602,2,20,88,1,0,4,0.5,0,0,1760,1760,2,2024-11-08,2025-08-12,FALSE,FALSE
9126,New Members,2,1,80,0.9965776865160849,2,10,88,1,0,4,0.5,0.5,0,880,880,2,2024-11-01,2025-08-12,TRUE,FALSE
9127,New Members,2,1,338,0.9965776865160849,2,4,88,1,0,2,0,0.5,0,435.92,435.92,2,2024-11-01,2024-11-27,FALSE,FALSE
9129,Remote Collectors,3,3,80,0.9965776865160849,3,27,87.44444444444444,0,0,8,0.3333333333333333,0.3333333333333333,0,2361,2361,3,2024-11-01,2025-08-12,FALSE,FALSE
9132,Estate Regulars,1,2,75,0.9911019849418207,7,10,88,3,2,4,0,1,0.2857142857142857,880,880,7,2024-11-03,2025-08-17,TRUE,FALSE
9133,New Members,2,1,87,0.9308692676249144,3,14,84.57142857142857,2,0,4,0,0.6666666666666666,0.3333333333333333,1184,1184,3,2024-11-25,2025-08-05,TRUE,FALSE
